"","file","Mass","mean_pelvis","mean_torso","mean_speed","row"
"1","./Falisse_et_al_2022_scale10/Falisse_et_al_2022_scale10_job382_VDBA.mat",10,17.9653520953806,22.314307755804,1.35097751214996,1393
"2","./Falisse_et_al_2022_scale10/Falisse_et_al_2022_scale10_job383_VDBA.mat",10,12.8621155393959,16.2533487454757,2.01741363271542,1394
"3","./Falisse_et_al_2022_scale10/Falisse_et_al_2022_scale10_job385_VDBA.mat",10,13.3212745735331,16.3754118715592,2.87780938971249,1396
"4","./Falisse_et_al_2022_scale10/Falisse_et_al_2022_scale10_job386_VDBA.mat",10,12.43113591291,15.1905657455716,3.11171443106597,1397
"5","./Falisse_et_al_2022_scale10/Falisse_et_al_2022_scale10_job388_VDBA.mat",10,12.8811455605683,15.6760258577041,3.52868623028416,1399
"6","./Falisse_et_al_2022_scale10/Falisse_et_al_2022_scale10_job389_VDBA.mat",10,12.4303340118899,14.8153894254444,3.27932418807958,1400
"7","./Falisse_et_al_2022_scale10/Falisse_et_al_2022_scale10_job390_VDBA.mat",10,13.9070030854578,15.0027524765774,3.55745583728892,1401
"8","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job395_VDBA.mat",100,52.6715368831519,53.8458660703197,4.90725589727617,1415
"9","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job396_VDBA.mat",100,29.0357627836657,24.470055164035,2.21521842965265,1416
"10","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job398_VDBA.mat",100,26.6403277725914,21.825517853955,3.18938566672138,1418
"11","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job399_VDBA.mat",100,25.1161002034483,21.0642198485172,3.75636451233861,1419
"12","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job400_VDBA.mat",100,57.2249777836792,57.1513409814127,5.8421348988182,1420
"13","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job401_VDBA.mat",100,18.2372622581873,15.7198207423045,4.01352263385139,1421
"14","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job404_VDBA.mat",100,17.9092982897046,15.1534161426028,5.31294609888053,1424
"15","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job406_VDBA.mat",100,21.6970041718802,15.3597653478013,6.5407289609389,1426
"16","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job413_VDBA.mat",100,17.3205013947918,15.0719789071969,4.35869369773749,1430
"17","./Falisse_et_al_2022_scale100/Falisse_et_al_2022_scale100_job414_VDBA.mat",100,17.298007611009,15.0884017051278,4.80897545393586,1431
"18","./Falisse_et_al_2022_scale20/Falisse_et_al_2022_scale20_job655_VDBA.mat",20,16.4453010320919,19.6295047105833,0.456648610759783,1452
"19","./Falisse_et_al_2022_scale20/Falisse_et_al_2022_scale20_job656_VDBA.mat",20,18.6588010807394,23.5636927741709,1.71239239105503,1453
"20","./Falisse_et_al_2022_scale20/Falisse_et_al_2022_scale20_job657_VDBA.mat",20,17.4265165435656,20.7211020596457,2.32186190892427,1454
"21","./Falisse_et_al_2022_scale20/Falisse_et_al_2022_scale20_job658_VDBA.mat",20,39.1007584950871,44.5736103285021,3.39539147946441,1455
"22","./Falisse_et_al_2022_scale20/Falisse_et_al_2022_scale20_job659_VDBA.mat",20,13.9013250313612,16.4017701837733,2.60069126141721,1456
"23","./Falisse_et_al_2022_scale20/Falisse_et_al_2022_scale20_job661_VDBA.mat",20,14.3297982497223,16.8330037601779,3.55465131827269,1458
"24","./Falisse_et_al_2022_scale20/Falisse_et_al_2022_scale20_job663_VDBA.mat",20,12.6339544849916,13.9182857991787,3.6865600329243,1460
"25","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job1423_VDBA.mat",200,15.7977658821781,16.2147492303445,0.506059518083363,1465
"26","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job1424_VDBA.mat",200,28.5202753528488,23.5259383169235,2.22108876937204,1466
"27","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job1425_VDBA.mat",200,41.7071306518954,31.4053072738418,4.09426069080149,1467
"28","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job1427_VDBA.mat",200,27.3395501463315,18.7430730957995,4.5224834130758,1469
"29","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job1428_VDBA.mat",200,26.888612714579,22.4301100768678,4.410299832521,1470
"30","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job1429_VDBA.mat",200,26.2211569033969,21.6315596155731,4.81448459349088,1471
"31","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job1433_VDBA.mat",200,24.5776465971886,16.9690517873513,6.59116226135095,1474
"32","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job411_VDBA.mat",200,27.6240463234817,23.2780066853497,2.21620302999096,1488
"33","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job412_VDBA.mat",200,42.054092850895,31.5110320181198,4.09842732521429,1489
"34","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job414_VDBA.mat",200,28.5325242337513,17.9665888558162,4.6289619480273,1491
"35","./Falisse_et_al_2022_scale200/Falisse_et_al_2022_scale200_job417_VDBA.mat",200,24.2957739539221,20.7350894509218,5.28816036524524,1494
"36","./Falisse_et_al_2022_scale3/Falisse_et_al_2022_scale3_job1187_VDBA.mat",3,14.3893403307347,17.8178591939279,1.22449774378179,1517
"37","./Falisse_et_al_2022_scale3/Falisse_et_al_2022_scale3_job1189_VDBA.mat",3,11.8905734893881,14.094151750268,1.24235073575445,1519
"38","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job850_VDBA.mat",38,19.2719909143901,22.2153700624885,1.80339895076966,1587
"39","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job851_VDBA.mat",38,20.0082988259325,21.6659360140312,2.63064576370973,1588
"40","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job852_VDBA.mat",38,18.0815003021131,18.4025095607729,2.85470711026067,1589
"41","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job853_VDBA.mat",38,15.899232485765,16.8025409036535,3.00675615525591,1590
"42","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job854_VDBA.mat",38,14.8936381967601,15.8075189025749,3.23856207234152,1591
"43","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job855_VDBA.mat",38,55.1746876705366,52.8897939842051,6.65816051929465,1592
"44","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job856_VDBA.mat",38,13.0437755945556,13.2527258164886,3.75301758387261,1593
"45","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job858_VDBA.mat",38,13.542104916172,13.4821392637716,4.33125047282587,1595
"46","./Falisse_et_al_2022_scale38/Falisse_et_al_2022_scale38_job860_VDBA.mat",38,15.3408463252964,14.1663199217335,5.07100461531443,1597
"47","./Falisse_et_al_2022_scale5/Falisse_et_al_2022_scale5_job422_VDBA.mat",5,17.9448894665217,22.5788175152051,1.27159647083803,1610
"48","./Falisse_et_al_2022_scale5/Falisse_et_al_2022_scale5_job423_VDBA.mat",5,13.867175768214,17.6098497768659,1.58588787300288,1611
"49","./Falisse_et_al_2022_scale5/Falisse_et_al_2022_scale5_job424_VDBA.mat",5,27.5802674256366,35.553027762426,2.66825399485627,1612
"50","./Falisse_et_al_2022_scale5/Falisse_et_al_2022_scale5_job425_VDBA.mat",5,22.4554043947948,30.5541469961641,2.87421093588971,1613
"51","./Falisse_et_al_2022_scale5/Falisse_et_al_2022_scale5_job426_VDBA.mat",5,14.2977821208061,18.8767830170605,2.77365269674766,1614
"52","./Falisse_et_al_2022_scale5/Falisse_et_al_2022_scale5_job427_VDBA.mat",5,12.7145689237524,15.674865174845,2.56548965112116,1615
"53","./Falisse_et_al_2022_scale5/Falisse_et_al_2022_scale5_job428_VDBA.mat",5,13.0569016343506,15.893625674454,3.00099859563425,1616
"54","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job1106_VDBA.mat",500,24.2084598426042,14.4304638138756,0.840744944075783,1622
"55","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job1107_VDBA.mat",500,25.2404136278084,15.1006081163878,1.55632987710329,1623
"56","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job1108_VDBA.mat",500,41.67898006968,29.9890068491972,4.42072500900162,1624
"57","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job1110_VDBA.mat",500,31.853299198875,19.8086502210639,4.90634149823189,1626
"58","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job1112_VDBA.mat",500,31.4942395717726,22.845027978255,5.47125357872512,1628
"59","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job1113_VDBA.mat",500,42.6629855109531,30.027466561392,5.0932558777764,1629
"60","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job1116_VDBA.mat",500,43.0198164500532,30.9811932002294,6.97907937572996,1632
"61","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job1121_VDBA.mat",500,30.7234964348562,26.3966600667987,6.57130671368876,1637
"62","./Falisse_et_al_2022_scale500/Falisse_et_al_2022_scale500_job433_VDBA.mat",500,25.1515746448509,15.0859359934136,1.55487125058272,1662
"63","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job398_VDBA.mat",63,22.2442810896391,22.4139467495079,1.94638525242925,1684
"64","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job399_VDBA.mat",63,22.3899296067325,21.5877096970461,2.85614853794255,1685
"65","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job400_VDBA.mat",63,21.9211495799187,19.9438527062068,3.22826098778598,1686
"66","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job401_VDBA.mat",63,19.1653614089874,17.5476481274801,3.35317403463652,1687
"67","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job402_VDBA.mat",63,17.4737791603348,16.4326778382987,3.60146840068481,1688
"68","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job403_VDBA.mat",63,15.8157568589415,14.5706382648807,3.73668226068635,1689
"69","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job404_VDBA.mat",63,15.0146144676895,14.1440504006328,4.0427589979337,1690
"70","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job406_VDBA.mat",63,15.1845755817146,14.0073769646822,4.79782158110683,1692
"71","./Falisse_et_al_2022_scale63/Falisse_et_al_2022_scale63_job408_VDBA.mat",63,19.284521803181,14.438663791965,5.7991311825839,1694
"72","./Falisse_et_al_2022_scale900/Falisse_et_al_2022_scale900_job1463_VDBA.mat",900,33.6273658597783,18.105057133235,1.22801590672404,1698
"73","./Falisse_et_al_2022_scale900/Falisse_et_al_2022_scale900_job1464_VDBA.mat",900,42.0093562978697,19.7090209534304,1.97042116940755,1699
"74","./Falisse_et_al_2022_scale900/Falisse_et_al_2022_scale900_job1466_VDBA.mat",900,54.0800827496459,39.9136141585888,5.63188651145672,1701
"75","./Falisse_et_al_2022_scale900/Falisse_et_al_2022_scale900_job1468_VDBA.mat",900,53.3403897999839,40.4904886220629,6.42655706287347,1703
"76","./Falisse_et_al_2022_scale900/Falisse_et_al_2022_scale900_job1471_VDBA.mat",900,48.9629423292031,36.2970171285006,7.40380234575938,1706
"77","./Falisse_et_al_2022_scale900/Falisse_et_al_2022_scale900_job439_VDBA.mat",900,42.1350285308611,19.7610448920083,1.96937685129464,1720
